timestamp,log_level,message,Finished Processing File,Processing File,User Request Time,model,Component,Action,input_rate,image,model,conf,boxes,model_processing_time
2025-10-19 23:01:37,DATA,,,,1760914776.2040768,yolov5s,,,,,,,,
2025-10-19 23:01:37,INFO,"Processed image 2100: model=yolov5s, conf=0.834, boxes=2, time=121.721s",,,,,,,,2100,yolov5s,0.834,2.0,121.721
2025-10-19 23:01:37,DATA,,2099.0,,,,,,,,,,,
2025-10-19 23:01:37,DATA,,,2100.0,,,,,,,,,,
2025-10-19 23:01:37,DATA,,,,1760914776.408119,yolov5s,,,,,,,,
2025-10-19 23:01:38,INFO,"Processed image 2101: model=yolov5s, conf=0.701, boxes=5, time=121.678s",,,,,,,,2101,yolov5s,0.701,5.0,121.678
2025-10-19 23:01:38,DATA,,2100.0,,,,,,,,,,,
2025-10-19 23:01:38,DATA,,,2101.0,,,,,,,,,,
2025-10-19 23:01:38,DATA,,,,1760914776.6334724,yolov5s,,,,,,,,
2025-10-19 23:01:38,INFO,"Processed image 2102: model=yolov5s, conf=0.674, boxes=3, time=121.599s",,,,,,,,2102,yolov5s,0.674,3.0,121.599
2025-10-19 23:01:38,DATA,,2101.0,,,,,,,,,,,
2025-10-19 23:01:38,DATA,,,2102.0,,,,,,,,,,
2025-10-19 23:01:38,DATA,,,,1760914776.8475966,yolov5s,,,,,,,,
2025-10-19 23:01:38,INFO,"Processed image 2103: model=yolov5s, conf=0.923, boxes=2, time=121.526s",,,,,,,,2103,yolov5s,0.923,2.0,121.526
2025-10-19 23:01:38,DATA,,2102.0,,,,,,,,,,,
2025-10-19 23:01:38,DATA,,,2103.0,,,,,,,,,,
2025-10-19 23:01:38,DATA,,,,1760914777.0355535,yolov5s,,,,,,,,
2025-10-19 23:01:38,INFO,"Processed image 2104: model=yolov5s, conf=0.780, boxes=3, time=121.522s",,,,,,,,2104,yolov5s,0.78,3.0,121.522
2025-10-19 23:01:38,DATA,,2103.0,,,,,,,,,,,
2025-10-19 23:01:38,DATA,,,2104.0,,,,,,,,,,
2025-10-19 23:01:38,DATA,,,,1760914777.2511818,yolov5m,,,,,,,,
2025-10-19 23:01:38,INFO,"Processed image 2105: model=yolov5m, conf=0.737, boxes=9, time=121.625s",,,,,,,,2105,yolov5m,0.737,9.0,121.625
2025-10-19 23:01:38,DATA,,2104.0,,,,,,,,,,,
2025-10-19 23:01:38,DATA,,,2105.0,,,,,,,,,,
2025-10-19 23:01:38,DATA,,,,1760914777.463545,yolov5m,,,,,,,,
2025-10-19 23:01:39,INFO,"Processed image 2106: model=yolov5m, conf=0.625, boxes=11, time=122.146s",,,,,,,,2106,yolov5m,0.625,11.0,122.146
2025-10-19 23:01:39,DATA,,2105.0,,,,,,,,,,,
2025-10-19 23:01:39,DATA,,,2106.0,,,,,,,,,,
2025-10-19 23:01:39,DATA,,,,1760914777.670653,yolov5s,,,,,,,,
2025-10-19 23:01:40,INFO,"Processed image 2107: model=yolov5s, conf=0.665, boxes=6, time=122.392s",,,,,,,,2107,yolov5s,0.665,6.0,122.392
2025-10-19 23:01:40,DATA,,2106.0,,,,,,,,,,,
2025-10-19 23:01:40,DATA,,,2107.0,,,,,,,,,,
2025-10-19 23:01:40,DATA,,,,1760914777.8795753,yolov5s,,,,,,,,
2025-10-19 23:01:40,INFO,"Processed image 2108: model=yolov5s, conf=0.929, boxes=1, time=122.390s",,,,,,,,2108,yolov5s,0.929,1.0,122.39
2025-10-19 23:01:40,DATA,,2107.0,,,,,,,,,,,
2025-10-19 23:01:40,DATA,,,2108.0,,,,,,,,,,
2025-10-19 23:01:41,DATA,,,,1760914782.3577478,yolov5s,,,,,,,,
2025-10-19 23:01:41,INFO,"Processed image 2114: model=yolov5s, conf=0.649, boxes=2, time=119.588s",,,,,,,,2114,yolov5s,0.649,2.0,119.588
2025-10-19 23:01:41,DATA,,2113.0,,,,,,,,,,,
2025-10-19 23:01:41,DATA,,,2114.0,,,,,,,,,,
2025-10-19 23:01:41,DATA,,,,1760914782.546865,yolov5s,,,,,,,,
2025-10-19 23:01:42,INFO,"Processed image 2115: model=yolov5s, conf=0.857, boxes=2, time=119.937s",,,,,,,,2115,yolov5s,0.857,2.0,119.937
2025-10-19 23:01:42,DATA,,2114.0,,,,,,,,,,,
2025-10-19 23:01:42,DATA,,,2115.0,,,,,,,,,,
2025-10-19 23:01:42,DATA,,,,1760914782.717433,yolov5s,,,,,,,,
2025-10-19 23:01:42,INFO,"Processed image 2116: model=yolov5s, conf=0.789, boxes=2, time=119.887s",,,,,,,,2116,yolov5s,0.789,2.0,119.887
2025-10-19 23:01:42,DATA,,2115.0,,,,,,,,,,,
2025-10-19 23:01:42,DATA,,,2116.0,,,,,,,,,,
2025-10-19 23:01:42,DATA,,,,1760914782.8973157,yolov5s,,,,,,,,
2025-10-19 23:01:42,INFO,"Processed image 2117: model=yolov5s, conf=0.817, boxes=1, time=119.852s",,,,,,,,2117,yolov5s,0.817,1.0,119.852
2025-10-19 23:01:42,DATA,,2116.0,,,,,,,,,,,
2025-10-19 23:01:42,DATA,,,2117.0,,,,,,,,,,
2025-10-19 23:01:42,DATA,,,,1760914783.0708783,yolov5m,,,,,,,,
2025-10-19 23:01:42,INFO,"Processed image 2118: model=yolov5m, conf=0.476, boxes=4, time=119.906s",,,,,,,,2118,yolov5m,0.476,4.0,119.906
2025-10-19 23:01:42,DATA,,2117.0,,,,,,,,,,,
2025-10-19 23:01:42,DATA,,,2118.0,,,,,,,,,,
2025-10-19 23:01:42,DATA,,,,1760914783.2430823,yolov5m,,,,,,,,
2025-10-19 23:01:43,INFO,"Processed image 2119: model=yolov5m, conf=0.557, boxes=6, time=120.026s",,,,,,,,2119,yolov5m,0.557,6.0,120.026
2025-10-19 23:01:43,DATA,,2118.0,,,,,,,,,,,
2025-10-19 23:01:43,DATA,,,2119.0,,,,,,,,,,
2025-10-19 23:01:43,DATA,,,,1760914783.4248471,yolov5m,,,,,,,,
2025-10-19 23:01:43,INFO,"Processed image 2120: model=yolov5m, conf=0.729, boxes=12, time=120.074s",,,,,,,,2120,yolov5m,0.729,12.0,120.074
2025-10-19 23:01:43,DATA,,2119.0,,,,,,,,,,,
2025-10-19 23:01:43,DATA,,,2120.0,,,,,,,,,,
2025-10-19 23:01:43,DATA,,,,1760914783.6099966,yolov5m,,,,,,,,
2025-10-19 23:01:43,INFO,"Processed image 2121: model=yolov5m, conf=0.795, boxes=4, time=120.125s",,,,,,,,2121,yolov5m,0.795,4.0,120.125
2025-10-19 23:01:43,DATA,,2120.0,,,,,,,,,,,
2025-10-19 23:01:43,DATA,,,2121.0,,,,,,,,,,
2025-10-19 23:01:43,DATA,,,,1760914783.7968411,yolov5s,,,,,,,,
2025-10-19 23:01:43,INFO,"Processed image 2122: model=yolov5s, conf=0.872, boxes=2, time=120.104s",,,,,,,,2122,yolov5s,0.872,2.0,120.104
2025-10-19 23:01:43,DATA,,2121.0,,,,,,,,,,,
2025-10-19 23:01:43,DATA,,,2122.0,,,,,,,,,,
2025-10-19 23:01:43,DATA,,,,1760914783.9821944,yolov5s,,,,,,,,
2025-10-19 23:01:44,INFO,"Processed image 2123: model=yolov5s, conf=0.852, boxes=1, time=120.043s",,,,,,,,2123,yolov5s,0.852,1.0,120.043
2025-10-19 23:01:44,DATA,,2122.0,,,,,,,,,,,
2025-10-19 23:01:44,DATA,,,2123.0,,,,,,,,,,
2025-10-19 23:01:44,DATA,,,,1760914784.178195,yolov5s,,,,,,,,
2025-10-19 23:01:44,INFO,"Processed image 2124: model=yolov5s, conf=0.615, boxes=3, time=119.977s",,,,,,,,2124,yolov5s,0.615,3.0,119.977
2025-10-19 23:01:44,DATA,,2123.0,,,,,,,,,,,
2025-10-19 23:01:44,DATA,,,2124.0,,,,,,,,,,
2025-10-19 23:01:44,DATA,,,,1760914784.3687716,yolov5s,,,,,,,,
2025-10-19 23:01:44,INFO,"Processed image 2125: model=yolov5s, conf=0.825, boxes=1, time=120.082s",,,,,,,,2125,yolov5s,0.825,1.0,120.082
2025-10-19 23:01:44,DATA,,2124.0,,,,,,,,,,,
2025-10-19 23:01:44,DATA,,,2125.0,,,,,,,,,,
2025-10-19 23:01:44,DATA,,,,1760914784.5432642,yolov5s,,,,,,,,
2025-10-19 23:01:44,INFO,"Processed image 2126: model=yolov5s, conf=0.486, boxes=1, time=120.049s",,,,,,,,2126,yolov5s,0.486,1.0,120.049
2025-10-19 23:01:44,DATA,,2125.0,,,,,,,,,,,
2025-10-19 23:01:44,DATA,,,2126.0,,,,,,,,,,
2025-10-19 23:01:44,DATA,,,,1760914784.726005,yolov5s,,,,,,,,
2025-10-19 23:01:44,INFO,"Processed image 2127: model=yolov5s, conf=0.792, boxes=3, time=120.071s",,,,,,,,2127,yolov5s,0.792,3.0,120.071
2025-10-19 23:01:44,DATA,,2126.0,,,,,,,,,,,
2025-10-19 23:01:44,DATA,,,2127.0,,,,,,,,,,
2025-10-19 23:01:44,DATA,,,,1760914784.8986986,yolov5m,,,,,,,,
2025-10-19 23:01:45,INFO,"Processed image 2128: model=yolov5m, conf=0.866, boxes=1, time=120.177s",,,,,,,,2128,yolov5m,0.866,1.0,120.177
2025-10-19 23:01:45,DATA,,2127.0,,,,,,,,,,,
2025-10-19 23:01:45,DATA,,,2128.0,,,,,,,,,,
2025-10-19 23:01:45,DATA,,,,1760914785.0824668,yolov5m,,,,,,,,
2025-10-19 23:01:45,INFO,"Processed image 2129: model=yolov5m, conf=0.690, boxes=4, time=120.286s",,,,,,,,2129,yolov5m,0.69,4.0,120.286
2025-10-19 23:01:45,DATA,,2128.0,,,,,,,,,,,
2025-10-19 23:01:45,DATA,,,2129.0,,,,,,,,,,
2025-10-19 23:01:45,DATA,,,,1760914785.2649508,yolov5m,,,,,,,,
2025-10-19 23:01:45,INFO,"Processed image 2130: model=yolov5m, conf=0.771, boxes=6, time=120.325s",,,,,,,,2130,yolov5m,0.771,6.0,120.325
2025-10-19 23:01:45,DATA,,2129.0,,,,,,,,,,,
2025-10-19 23:01:45,DATA,,,2130.0,,,,,,,,,,
2025-10-19 23:01:45,DATA,,,,1760914785.440691,yolov5m,,,,,,,,
2025-10-19 23:01:45,INFO,"Processed image 2131: model=yolov5m, conf=0.702, boxes=23, time=120.378s",,,,,,,,2131,yolov5m,0.702,23.0,120.378
2025-10-19 23:01:45,DATA,,2130.0,,,,,,,,,,,
2025-10-19 23:01:45,DATA,,,2131.0,,,,,,,,,,
2025-10-19 23:01:45,DATA,,,,1760914785.6186576,yolov5s,,,,,,,,
2025-10-19 23:01:45,INFO,"Processed image 2132: model=yolov5s, conf=0.917, boxes=1, time=120.314s",,,,,,,,2132,yolov5s,0.917,1.0,120.314
2025-10-19 23:01:45,DATA,,2131.0,,,,,,,,,,,
2025-10-19 23:01:45,DATA,,,2132.0,,,,,,,,,,
2025-10-19 23:01:45,DATA,,,,1760914785.8130786,yolov5s,,,,,,,,
2025-10-19 23:01:46,INFO,"Processed image 2133: model=yolov5s, conf=0.861, boxes=6, time=120.294s",,,,,,,,2133,yolov5s,0.861,6.0,120.294
2025-10-19 23:01:46,DATA,,2132.0,,,,,,,,,,,
2025-10-19 23:01:46,DATA,,,2133.0,,,,,,,,,,
2025-10-19 23:01:46,DATA,,,,1760914786.000862,yolov5s,,,,,,,,
2025-10-19 23:01:46,INFO,"Processed image 2134: model=yolov5s, conf=0.786, boxes=2, time=120.272s",,,,,,,,2134,yolov5s,0.786,2.0,120.272
2025-10-19 23:01:46,DATA,,2133.0,,,,,,,,,,,
2025-10-19 23:01:46,DATA,,,2134.0,,,,,,,,,,
2025-10-19 23:01:46,DATA,,,,1760914786.169173,yolov5s,,,,,,,,
2025-10-19 23:01:46,INFO,"Processed image 2135: model=yolov5s, conf=0.680, boxes=6, time=120.413s",,,,,,,,2135,yolov5s,0.68,6.0,120.413
2025-10-19 23:01:46,DATA,,2134.0,,,,,,,,,,,
2025-10-19 23:01:46,DATA,,,2135.0,,,,,,,,,,
2025-10-19 23:01:46,DATA,,,,1760914786.365535,yolov5s,,,,,,,,
2025-10-19 23:01:46,INFO,"Processed image 2136: model=yolov5s, conf=0.667, boxes=2, time=120.331s",,,,,,,,2136,yolov5s,0.667,2.0,120.331
2025-10-19 23:01:46,DATA,,2135.0,,,,,,,,,,,
2025-10-19 23:01:46,DATA,,,2136.0,,,,,,,,,,
2025-10-19 23:01:48,INFO,"Processed image 2143: model=yolov5s, conf=0.928, boxes=2, time=120.539s",,,,,,,,2143,yolov5s,0.928,2.0,120.539
2025-10-19 23:01:48,DATA,,2142.0,,,,,,,,,,,
2025-10-19 23:01:48,DATA,,,2143.0,,,,,,,,,,
2025-10-19 23:01:48,DATA,,,,1760914787.8142617,yolov5s,,,,,,,,
2025-10-19 23:01:48,INFO,"Processed image 2144: model=yolov5s, conf=0.615, boxes=2, time=120.481s",,,,,,,,2144,yolov5s,0.615,2.0,120.481
2025-10-19 23:01:48,DATA,,2143.0,,,,,,,,,,,
2025-10-19 23:01:48,DATA,,,2144.0,,,,,,,,,,
2025-10-19 23:01:48,DATA,,,,1760914787.995245,yolov5s,,,,,,,,
2025-10-19 23:01:48,INFO,"Processed image 2145: model=yolov5s, conf=0.769, boxes=2, time=120.413s",,,,,,,,2145,yolov5s,0.769,2.0,120.413
2025-10-19 23:01:48,DATA,,2144.0,,,,,,,,,,,
2025-10-19 23:01:48,DATA,,,2145.0,,,,,,,,,,
2025-10-19 23:01:48,DATA,,,,1760914788.1871064,yolov5s,,,,,,,,
2025-10-19 23:01:48,INFO,"Processed image 2146: model=yolov5s, conf=0.777, boxes=7, time=120.347s",,,,,,,,2146,yolov5s,0.777,7.0,120.347
2025-10-19 23:01:48,DATA,,2145.0,,,,,,,,,,,
2025-10-19 23:01:48,DATA,,,2146.0,,,,,,,,,,
2025-10-19 23:01:48,DATA,,,,1760914788.3779225,yolov5s,,,,,,,,
2025-10-19 23:01:48,INFO,"Processed image 2147: model=yolov5s, conf=0.657, boxes=8, time=120.305s",,,,,,,,2147,yolov5s,0.657,8.0,120.305
2025-10-19 23:01:48,DATA,,2146.0,,,,,,,,,,,
2025-10-19 23:01:48,DATA,,,2147.0,,,,,,,,,,
2025-10-19 23:01:48,DATA,,,,1760914788.5547187,yolov5s,,,,,,,,
2025-10-19 23:01:48,INFO,"Processed image 2148: model=yolov5s, conf=0.709, boxes=6, time=120.282s",,,,,,,,2148,yolov5s,0.709,6.0,120.282
2025-10-19 23:01:48,DATA,,2147.0,,,,,,,,,,,
2025-10-19 23:01:48,DATA,,,2148.0,,,,,,,,,,
2025-10-19 23:01:48,DATA,,,,1760914788.7281773,yolov5m,,,,,,,,
2025-10-19 23:01:49,INFO,"Processed image 2149: model=yolov5m, conf=0.678, boxes=12, time=120.394s",,,,,,,,2149,yolov5m,0.678,12.0,120.394
2025-10-19 23:01:49,DATA,,2148.0,,,,,,,,,,,
2025-10-19 23:01:49,DATA,,,2149.0,,,,,,,,,,
2025-10-19 23:01:49,DATA,,,,1760914788.9019184,yolov5m,,,,,,,,
2025-10-19 23:01:49,INFO,"Processed image 2150: model=yolov5m, conf=0.587, boxes=5, time=120.574s",,,,,,,,2150,yolov5m,0.587,5.0,120.574
2025-10-19 23:01:49,DATA,,2149.0,,,,,,,,,,,
2025-10-19 23:01:49,DATA,,,2150.0,,,,,,,,,,
2025-10-19 23:01:49,DATA,,,,1760914789.0819223,yolov5m,,,,,,,,
2025-10-19 23:01:49,INFO,"Processed image 2151: model=yolov5m, conf=0.737, boxes=4, time=120.632s",,,,,,,,2151,yolov5m,0.737,4.0,120.632
2025-10-19 23:01:49,DATA,,2150.0,,,,,,,,,,,
2025-10-19 23:01:49,DATA,,,2151.0,,,,,,,,,,
2025-10-19 23:01:49,DATA,,,,1760914789.2736766,yolov5m,,,,,,,,
2025-10-19 23:01:50,INFO,"Processed image 2152: model=yolov5m, conf=0.664, boxes=2, time=120.735s",,,,,,,,2152,yolov5m,0.664,2.0,120.735
2025-10-19 23:01:50,DATA,,2151.0,,,,,,,,,,,
2025-10-19 23:01:50,DATA,,,2152.0,,,,,,,,,,
2025-10-19 23:01:50,DATA,,,,1760914789.4486055,yolov5s,,,,,,,,
2025-10-19 23:01:50,INFO,"Processed image 2153: model=yolov5s, conf=0.922, boxes=3, time=120.725s",,,,,,,,2153,yolov5s,0.922,3.0,120.725
2025-10-19 23:01:50,DATA,,2152.0,,,,,,,,,,,
2025-10-19 23:01:50,DATA,,,2153.0,,,,,,,,,,
2025-10-19 23:01:50,DATA,,,,1760914789.6403844,yolov5s,,,,,,,,
2025-10-19 23:01:50,INFO,"Processed image 2154: model=yolov5s, conf=0.769, boxes=3, time=120.662s",,,,,,,,2154,yolov5s,0.769,3.0,120.662
2025-10-19 23:01:50,DATA,,2153.0,,,,,,,,,,,
2025-10-19 23:01:50,DATA,,,2154.0,,,,,,,,,,
2025-10-19 23:01:50,DATA,,,,1760914789.8291354,yolov5s,,,,,,,,
2025-10-19 23:01:50,INFO,"Processed image 2155: model=yolov5s, conf=0.703, boxes=2, time=120.875s",,,,,,,,2155,yolov5s,0.703,2.0,120.875
2025-10-19 23:01:50,DATA,,2154.0,,,,,,,,,,,
2025-10-19 23:01:50,DATA,,,2155.0,,,,,,,,,,
2025-10-19 23:01:50,DATA,,,,1760914790.0204074,yolov5s,,,,,,,,
2025-10-19 23:01:51,INFO,"Processed image 2156: model=yolov5s, conf=0.706, boxes=8, time=121.271s",,,,,,,,2156,yolov5s,0.706,8.0,121.271
2025-10-19 23:01:51,DATA,,2155.0,,,,,,,,,,,
2025-10-19 23:01:51,DATA,,,2156.0,,,,,,,,,,
2025-10-19 23:01:51,DATA,,,,1760914790.224045,yolov5m,,,,,,,,
2025-10-19 23:01:51,INFO,"Processed image 2157: model=yolov5m, conf=0.717, boxes=7, time=121.305s",,,,,,,,2157,yolov5m,0.717,7.0,121.305
2025-10-19 23:01:51,DATA,,2156.0,,,,,,,,,,,
2025-10-19 23:01:51,DATA,,,2157.0,,,,,,,,,,
2025-10-19 23:01:51,DATA,,,,1760914790.3979373,yolov5m,,,,,,,,
2025-10-19 23:01:55,INFO,"Processed image 2158: model=yolov5m, conf=0.740, boxes=14, time=124.837s",,,,,,,,2158,yolov5m,0.74,14.0,124.837
2025-10-19 23:01:55,DATA,,2157.0,,,,,,,,,,,
2025-10-19 23:01:55,DATA,,,2158.0,,,,,,,,,,
2025-10-19 23:01:55,DATA,,,,1760914790.5768516,yolov5m,,,,,,,,
2025-10-19 23:01:55,INFO,"Processed image 2159: model=yolov5m, conf=0.665, boxes=11, time=124.916s",,,,,,,,2159,yolov5m,0.665,11.0,124.916
2025-10-19 23:01:55,DATA,,2158.0,,,,,,,,,,,
2025-10-19 23:01:55,DATA,,,2159.0,,,,,,,,,,
2025-10-19 23:01:55,DATA,,,,1760914790.7716815,yolov5m,,,,,,,,
2025-10-19 23:01:56,INFO,"Processed image 2160: model=yolov5m, conf=0.451, boxes=3, time=125.231s",,,,,,,,2160,yolov5m,0.451,3.0,125.231
2025-10-19 23:01:56,DATA,,2159.0,,,,,,,,,,,
2025-10-19 23:01:56,DATA,,,2160.0,,,,,,,,,,
2025-10-19 23:01:56,DATA,,,,1760914790.951664,yolov5m,,,,,,,,
2025-10-19 23:01:56,INFO,"Processed image 2161: model=yolov5m, conf=0.891, boxes=4, time=125.261s",,,,,,,,2161,yolov5m,0.891,4.0,125.261
2025-10-19 23:01:56,DATA,,2160.0,,,,,,,,,,,
2025-10-19 23:01:56,DATA,,,2161.0,,,,,,,,,,
2025-10-19 23:01:56,DATA,,,,1760914791.1534708,yolov5m,,,,,,,,
2025-10-19 23:01:56,INFO,"Processed image 2162: model=yolov5m, conf=0.917, boxes=2, time=125.267s",,,,,,,,2162,yolov5m,0.917,2.0,125.267
2025-10-19 23:01:56,DATA,,2161.0,,,,,,,,,,,
2025-10-19 23:01:56,DATA,,,2162.0,,,,,,,,,,
2025-10-19 23:01:56,DATA,,,,1760914791.3486936,yolov5x,,,,,,,,
2025-10-19 23:01:57,DATA,,,,1760914791.7427492,yolov5m,,,,,,,,
2025-10-19 23:01:58,INFO,"Processed image 2165: model=yolov5m, conf=0.633, boxes=3, time=126.402s",,,,,,,,2165,yolov5m,0.633,3.0,126.402
2025-10-19 23:01:58,DATA,,2164.0,,,,,,,,,,,
2025-10-19 23:01:58,DATA,,,2165.0,,,,,,,,,,
2025-10-19 23:01:58,DATA,,,,1760914791.930812,yolov5m,,,,,,,,
2025-10-19 23:01:58,INFO,"Processed image 2166: model=yolov5m, conf=0.765, boxes=9, time=126.432s",,,,,,,,2166,yolov5m,0.765,9.0,126.432
2025-10-19 23:01:58,DATA,,2165.0,,,,,,,,,,,
2025-10-19 23:01:58,DATA,,,2166.0,,,,,,,,,,
2025-10-19 23:01:58,DATA,,,,1760914792.1264007,yolov5s,,,,,,,,
2025-10-19 23:01:58,INFO,"Processed image 2167: model=yolov5s, conf=0.778, boxes=8, time=126.553s",,,,,,,,2167,yolov5s,0.778,8.0,126.553
2025-10-19 23:01:58,DATA,,2166.0,,,,,,,,,,,
2025-10-19 23:01:58,DATA,,,2167.0,,,,,,,,,,
2025-10-19 23:01:58,DATA,,,,1760914792.3256512,yolov5s,,,,,,,,
2025-10-19 23:01:58,INFO,"Processed image 2168: model=yolov5s, conf=0.676, boxes=9, time=126.510s",,,,,,,,2168,yolov5s,0.676,9.0,126.51
2025-10-19 23:01:58,DATA,,2167.0,,,,,,,,,,,
2025-10-19 23:01:58,DATA,,,2168.0,,,,,,,,,,
2025-10-19 23:01:58,DATA,,,,1760914792.535866,yolov5s,,,,,,,,
2025-10-19 23:01:58,INFO,"Processed image 2169: model=yolov5s, conf=0.670, boxes=3, time=126.403s",,,,,,,,2169,yolov5s,0.67,3.0,126.403
2025-10-19 23:01:58,DATA,,2168.0,,,,,,,,,,,
2025-10-19 23:01:58,DATA,,,2169.0,,,,,,,,,,
2025-10-19 23:01:58,DATA,,,,1760914792.7387338,yolov5s,,,,,,,,
2025-10-19 23:01:59,INFO,"Processed image 2170: model=yolov5s, conf=0.764, boxes=1, time=126.344s",,,,,,,,2170,yolov5s,0.764,1.0,126.344
2025-10-19 23:01:59,DATA,,2169.0,,,,,,,,,,,
2025-10-19 23:01:59,DATA,,,2170.0,,,,,,,,,,
2025-10-19 23:01:59,DATA,,,,1760914792.952238,yolov5s,,,,,,,,
2025-10-19 23:01:59,INFO,"Processed image 2171: model=yolov5s, conf=0.678, boxes=5, time=126.681s",,,,,,,,2171,yolov5s,0.678,5.0,126.681
2025-10-19 23:01:59,DATA,,2170.0,,,,,,,,,,,
2025-10-19 23:01:59,DATA,,,2171.0,,,,,,,,,,
2025-10-19 23:01:59,DATA,,,,1760914793.146032,yolov5m,,,,,,,,
2025-10-19 23:01:59,INFO,"Processed image 2172: model=yolov5m, conf=0.475, boxes=25, time=126.752s",,,,,,,,2172,yolov5m,0.475,25.0,126.752
2025-10-19 23:01:59,DATA,,2171.0,,,,,,,,,,,
2025-10-19 23:01:59,DATA,,,2172.0,,,,,,,,,,
2025-10-19 23:01:59,DATA,,,,1760914793.3521938,yolov5m,,,,,,,,
2025-10-19 23:02:00,INFO,"Processed image 2173: model=yolov5m, conf=0.555, boxes=15, time=127.212s",,,,,,,,2173,yolov5m,0.555,15.0,127.212
2025-10-19 23:02:00,DATA,,2172.0,,,,,,,,,,,
2025-10-19 23:02:00,DATA,,,2173.0,,,,,,,,,,
2025-10-19 23:02:00,DATA,,,,1760914793.5525827,yolov5s,,,,,,,,
2025-10-19 23:02:00,INFO,"Processed image 2174: model=yolov5s, conf=0.707, boxes=10, time=127.134s",,,,,,,,2174,yolov5s,0.707,10.0,127.134
2025-10-19 23:02:00,DATA,,2173.0,,,,,,,,,,,
2025-10-19 23:02:00,DATA,,,2174.0,,,,,,,,,,
2025-10-19 23:02:00,DATA,,,,1760914793.7440188,yolov5s,,,,,,,,
2025-10-19 23:02:01,INFO,"Processed image 2175: model=yolov5s, conf=0.846, boxes=1, time=127.282s",,,,,,,,2175,yolov5s,0.846,1.0,127.282
2025-10-19 23:02:01,DATA,,2174.0,,,,,,,,,,,
2025-10-19 23:02:01,DATA,,,2175.0,,,,,,,,,,
2025-10-19 23:02:01,DATA,,,,1760914793.9332943,yolov5s,,,,,,,,
2025-10-19 23:02:01,INFO,"Processed image 2176: model=yolov5s, conf=0.895, boxes=5, time=127.201s",,,,,,,,2176,yolov5s,0.895,5.0,127.201
2025-10-19 23:02:01,DATA,,2175.0,,,,,,,,,,,
2025-10-19 23:02:01,DATA,,,2176.0,,,,,,,,,,
2025-10-19 23:02:01,DATA,,,,1760914794.117644,yolov5s,,,,,,,,
2025-10-19 23:02:01,INFO,"Processed image 2177: model=yolov5s, conf=0.561, boxes=6, time=127.417s",,,,,,,,2177,yolov5s,0.561,6.0,127.417
2025-10-19 23:02:01,DATA,,2176.0,,,,,,,,,,,
2025-10-19 23:02:01,DATA,,,2177.0,,,,,,,,,,
2025-10-19 23:02:01,DATA,,,,1760914794.30763,yolov5m,,,,,,,,
2025-10-19 23:02:01,INFO,"Processed image 2178: model=yolov5m, conf=0.962, boxes=1, time=127.636s",,,,,,,,2178,yolov5m,0.962,1.0,127.636
2025-10-19 23:02:01,DATA,,2177.0,,,,,,,,,,,
2025-10-19 23:02:01,DATA,,,2178.0,,,,,,,,,,
2025-10-19 23:02:01,DATA,,,,1760914794.5254495,yolov5m,,,,,,,,
2025-10-19 23:02:02,INFO,"Processed image 2179: model=yolov5m, conf=0.890, boxes=3, time=127.693s",,,,,,,,2179,yolov5m,0.89,3.0,127.693
2025-10-19 23:02:02,DATA,,2178.0,,,,,,,,,,,
2025-10-19 23:02:02,DATA,,,2179.0,,,,,,,,,,
2025-10-19 23:02:02,DATA,,,,1760914794.696022,yolov5m,,,,,,,,
2025-10-19 23:02:02,INFO,"Processed image 2180: model=yolov5m, conf=0.384, boxes=2, time=127.741s",,,,,,,,2180,yolov5m,0.384,2.0,127.741
2025-10-19 23:02:02,DATA,,2179.0,,,,,,,,,,,
2025-10-19 23:02:02,DATA,,,2180.0,,,,,,,,,,
2025-10-19 23:02:02,DATA,,,,1760914794.8845773,yolov5s,,,,,,,,
2025-10-19 23:02:02,INFO,"Processed image 2181: model=yolov5s, conf=0.928, boxes=1, time=127.699s",,,,,,,,2181,yolov5s,0.928,1.0,127.699
2025-10-19 23:02:02,DATA,,2180.0,,,,,,,,,,,
2025-10-19 23:02:02,DATA,,,2181.0,,,,,,,,,,
2025-10-19 23:02:02,DATA,,,,1760914795.0714982,yolov5s,,,,,,,,
2025-10-19 23:02:02,INFO,"Processed image 2182: model=yolov5s, conf=0.807, boxes=2, time=127.652s",,,,,,,,2182,yolov5s,0.807,2.0,127.652
2025-10-19 23:02:02,DATA,,2181.0,,,,,,,,,,,
2025-10-19 23:02:02,DATA,,,2182.0,,,,,,,,,,
2025-10-19 23:02:02,DATA,,,,1760914795.2707758,yolov5s,,,,,,,,
2025-10-19 23:02:02,INFO,"Processed image 2183: model=yolov5s, conf=0.515, boxes=9, time=127.562s",,,,,,,,2183,yolov5s,0.515,9.0,127.562
2025-10-19 23:02:02,DATA,,2182.0,,,,,,,,,,,
2025-10-19 23:02:02,DATA,,,2183.0,,,,,,,,,,
2025-10-19 23:02:02,DATA,,,,1760914795.4664457,yolov5s,,,,,,,,
2025-10-19 23:02:04,INFO,"Processed image 2191: model=yolov5m, conf=0.000, boxes=0, time=127.641s",,,,,,,,2191,yolov5m,0.0,0.0,127.641
2025-10-19 23:02:04,DATA,,2190.0,,,,,,,,,,,
2025-10-19 23:02:04,DATA,,,2191.0,,,,,,,,,,
2025-10-19 23:02:04,DATA,,,,1760914797.006956,yolov5m,,,,,,,,
